4c9ce571-fdf3-a8ee-c41c-e0882bc18791,山东省,威海市,371000,4650,1,2019/04/11,loadByCsv
5321d610-da31-9e0a-f827-10e1890ed057,山东省,滨州市,371600,4660,1,2019/04/11,loadByCsv
120ca5d9-8626-3360-eeb9-b17651a53390,山东省,德州市,371400,4680,1,2019/04/11,loadByCsv
5ac987ad-42b4-7f20-c082-7ad7948d0f9b,山东省,聊城市,371500,4710,1,2019/04/11,loadByCsv
7b32f7d8-9b79-1366-f517-39c6b3e81780,山东省,临沂市,371300,4730,1,2019/04/11,loadByCsv
2f91d030-e591-2f01-5432-50cf26fcdacf,山东省,日照市,371100,4732,1,2019/04/11,loadByCsv
ff47de49-35c8-c450-b241-971412cebb5a,山东省,菏泽市,371700,4750,1,2019/04/11,loadByCsv
adb3a08c-db28-2cf0-3f70-544e94214ce8,河南省,郑州市,410100,4910,1,2019/04/11,loadByCsv
7eb9df0f-6244-127a-6742-cd693933546f,河南省,开封市,410200,4920,1,2019/04/11,loadByCsv
0afff047-76d9-cbcd-61c7-a63e583c3e1a,河南省,洛阳市,410300,4930,1,2019/04/11,loadByCsv
51be48d6-e6bc-684d-9979-257d83689548,河南省,平顶山市,410400,4950,1,2019/04/11,loadByCsv
fd9d91c9-e13f-7af5-93fe-daeb626ceddb,河南省,安阳市,410500,4960,1,2019/04/11,loadByCsv
8cc9eba1-5c6e-2489-ceec-577c9ff2b4a6,河南省,鹤壁市,410600,4970,1,2019/04/11,loadByCsv
355848f5-166a-cf69-4951-b7b9e4e316a3,河南省,新乡市,410700,4980,1,2019/04/11,loadByCsv
0ef47508-60d5-435c-281b-b4007226c356,河南省,焦作市,410800,5010,1,2019/04/11,loadByCsv
34ee7df6-52ec-3686-4705-dd69424482bb,河南省,濮阳市,410900,5020,1,2019/04/11,loadByCsv
866e7273-3871-8fd5-040c-8aafbe682c85,河南省,许昌市,411000,5030,1,2019/04/11,loadByCsv
a0961d5b-4bdd-1809-bb65-e6ef5f33f202,河南省,漯河市,411100,5040,1,2019/04/11,loadByCsv
0ac35efb-66c8-3f17-0deb-dcb1b8a334f2,河南省,三门峡市,411200,5050,1,2019/04/11,loadByCsv
29a145dd-b537-4fe8-cdf1-ec8a7301717c,河南省,商丘市,411400,5060,1,2019/04/11,loadByCsv
88f178c5-d4b7-b116-efc1-53f582cb3ebb,河南省,周口市,411600,5080,1,2019/04/11,loadByCsv
74127f8c-13cc-324f-c2b2-ccd9b9f430bc,河南省,驻马店市,411700,5110,1,2019/04/11,loadByCsv
ebf3e6f2-5c2e-da36-b3fa-3903b1cb2760,河南省,南阳市,411300,5130,1,2019/04/11,loadByCsv
021ab204-697c-32aa-2fbc-443bd379c663,河南省,信阳市,411500,5150,1,2019/04/11,loadByCsv
23833594-a475-1afa-2a96-18fb9f4b744c,湖北省,武汉市,420100,5210,1,2019/04/11,loadByCsv
48f9baa0-db03-08fa-a60e-caeaea25f029,湖北省,黄石市,420200,5220,1,2019/04/11,loadByCsv
91cb5887-3991-a7d7-7e46-9c8f9bdc563d,湖北省,十堰市,420300,5230,1,2019/04/11,loadByCsv
dc5e73b6-abb4-aaf6-08e8-52dc631868c4,湖北省,宜昌市,420500,5260,1,2019/04/11,loadByCsv
97833bc1-1a46-fb25-e8a8-bfa14425f4a1,湖北省,襄阳市,420600,5280,1,2019/04/11,loadByCsv
1ecbdd4e-6c15-d78e-952d-f6d99761e562,湖北省,随州市,421300,5286,1,2019/04/11,loadByCsv
0c6e0a76-5e1b-052e-7853-17c27f4162c5,湖北省,鄂州市,420700,5310,1,2019/04/11,loadByCsv
7238573c-d5e6-ec43-0295-2fc17c51d3d4,湖北省,荆门市,420800,5320,1,2019/04/11,loadByCsv
ac275b17-f065-824f-9cd1-781890bacabe,湖北省,黄冈市,421100,5330,1,2019/04/11,loadByCsv
7af072ec-1151-31ae-9ce7-02a364841063,湖北省,孝感市,420900,5350,1,2019/04/11,loadByCsv
1843cfb8-cabd-4c8a-b768-688b0e792e87,湖北省,咸宁市,421200,5360,1,2019/04/11,loadByCsv
4fe05141-670e-6003-ee26-c29bd23e1581,湖北省,荆州市,421000,5370,1,2019/04/11,loadByCsv
01ded6a2-0f0d-eb1f-1a41-7636d7c6aef9,湖北省,恩施土家族苗族自治州,422800,5410,1,2019/04/11,loadByCsv
bfe60ce9-64c7-69ef-9272-453c98086970,湖北省,仙桃市,429004,9200,1,2019/04/11,loadByCsv
af79ac39-5ec0-f7b8-71bf-59f45f5d433f,湖北省,潜江市,429005,9201,1,2019/04/11,loadByCsv
0ec5744a-ad71-2daa-6935-cf3b84c6042d,湖北省,天门市,429006,9202,1,2019/04/11,loadByCsv
7df88a1b-d8d5-a0fb-dbd5-b7f00c2712c0,湖北省,神农架林区,429021,9203,1,2019/04/11,loadByCsv
2aa2e3c3-1707-014d-326a-e406e14673cf,湖南省,长沙市,430100,5510,1,2019/04/11,loadByCsv
b2ec47b7-7a90-c49d-81a4-1878799b7502,湖南省,株州市,null,5520,1,2019/04/11,loadByCsv
86dcb510-627c-d52d-341d-602be8a5b842,湖南省,湘潭市,430300,5530,1,2019/04/11,loadByCsv
9185efd3-eaa8-acbf-d5f9-d7983dd4b1b2,湖南省,衡阳市,430400,5540,1,2019/04/11,loadByCsv
d25f1f63-6ac8-8e63-8fef-02911d608363,湖南省,邵阳市,430500,5550,1,2019/04/11,loadByCsv
9a934e85-8ff3-492f-4e58-adc54395b735,湖南省,岳阳市,430600,5570,1,2019/04/11,loadByCsv
656b8492-070d-7b0c-2a0b-ad920f156920,湖南省,常德市,430700,5580,1,2019/04/11,loadByCsv
e57b52b8-0bcb-d8f6-2a96-e7066d6576b9,湖南省,张家界市,430800,5590,1,2019/04/11,loadByCsv
cfff2036-8167-b460-e87f-074e1f1c9f20,湖南省,益阳市,430900,5610,1,2019/04/11,loadByCsv
d67d8194-4da5-5d9c-afe7-021dcce9303c,湖南省,娄底市,431300,5620,1,2019/04/11,loadByCsv
cf52e703-4dbb-cb9a-99a6-1dbf903cc6bf,湖南省,郴州市,431000,5630,1,2019/04/11,loadByCsv
cea539ea-9a7f-11bf-be6f-58f174729350,湖南省,永州市,431100,5650,1,2019/04/11,loadByCsv
14286fb0-a3d4-1eb6-a53c-fb42e9eea525,湖南省,怀化市,431200,5670,1,2019/04/11,loadByCsv
d13b0c52-b37b-3605-ca53-4dfd1ff76590,湖南省,湘西土家族苗族自治州,433100,9091,1,2019/04/11,loadByCsv
d21151ab-1d75-fa28-748a-06af1e7d7f76,广东省,汕头市,440500,5860,1,2019/04/11,loadByCsv
a7b9060a-5496-6187-1055-c35c2830b764,广东省,揭阳市,445200,5865,1,2019/04/11,loadByCsv
cf05f5cb-384e-db21-de4c-8920bfd68ea1,广东省,潮州市,445100,5869,1,2019/04/11,loadByCsv
cd8edf50-8565-1e5e-b3c7-f6696bc41a82,广东省,佛山市,440600,5880,1,2019/04/11,loadByCsv
df0d626c-fe61-6627-22df-f2611dab497a,广东省,江门市,440700,5890,1,2019/04/11,loadByCsv
b36f44c0-08b3-4441-e333-d1456b0041d0,广东省,湛江市,440800,5910,1,2019/04/11,loadByCsv
b9494cc3-3e85-4c4f-4917-4c7d1b7cc717,广东省,茂名市,440900,5920,1,2019/04/11,loadByCsv
2fb23623-25d1-3956-509e-431c46e724a7,广东省,肇庆市,441200,5930,1,2019/04/11,loadByCsv
e1d0db7e-ab32-aa25-bf64-8f97247925f0,广东省,云浮市,445300,5937,1,2019/04/11,loadByCsv
46d733e7-e210-8e85-ab1d-dac4caabd5ed,广东省,惠州市,441300,5950,1,2019/04/11,loadByCsv
e10449c3-5d03-066c-1a83-096dd31cce03,广东省,梅州市,441400,5960,1,2019/04/11,loadByCsv
3f37a975-d517-1de2-238a-35958b7722be,广东省,汕尾市,441500,5970,1,2019/04/11,loadByCsv
e72c48a7-1a83-595f-dbcf-d409298d5312,广东省,河源市,441600,5980,1,2019/04/11,loadByCsv
942fa32e-2ae5-134d-f635-eeba4ac869a4,广东省,阳江市,441700,5990,1,2019/04/11,loadByCsv
af9c38af-dffa-8955-b40b-6dee96326986,广东省,清远市,441800,6010,1,2019/04/11,loadByCsv
1d7a9cd8-1d9c-53d9-b088-4f9bb05d49dd,广东省,东莞市,441900,6020,1,2019/04/11,loadByCsv
e020994a-ee6c-7b58-8d91-98d0fdb9affc,广东省,中山市,442000,6030,1,2019/04/11,loadByCsv
32dfef44-a68d-8567-a5eb-7bc0ed81aeb2,广东省,广州市,440100,5810,1,2019/04/11,loadByCsv
697d467b-f356-a871-d20b-771cc070880d,广东省,韶关市,440200,5820,1,2019/04/11,loadByCsv
fe44e144-289c-ac4d-a21a-b0fe012cef52,广东省,深圳市,440300,5840,1,2019/04/11,loadByCsv
f94ff2aa-0acc-e527-6622-884ce926e6f5,广东省,珠海市,440400,5850,1,2019/04/11,loadByCsv
fb18fbb3-b563-93b7-0e10-37c8ae7de00e,广西,南宁市,450100,6110,1,2019/04/11,loadByCsv
d05c1cdd-e39d-9a6c-c0cb-bd2eddff2f31,广西,崇左市,451400,6128,1,2019/04/11,loadByCsv
124a9d02-2ec0-4f7f-7877-c07dd39e4eed,广西,柳州市,450200,6140,1,2019/04/11,loadByCsv
696cd2df-c184-b4e1-cdea-668c01679710,广西,来宾市,451300,6155,1,2019/04/11,loadByCsv
aa2872fd-44ca-13bc-2636-4cd498966246,广西,桂林市,450300,6170,1,2019/04/11,loadByCsv
66aca504-a0de-8fdb-ebf1-f9ead6b50b85,广西,梧州市,450400,6210,1,2019/04/11,loadByCsv
b2eadabe-b3c7-f60f-e2b4-d53e60f82fb3,广西,贺州市,451100,6225,1,2019/04/11,loadByCsv
e9f37b59-a4ba-d944-d805-04df4159760d,广西,北海市,450500,6230,1,2019/04/11,loadByCsv
f5caffb1-3bea-2724-6f57-36e1dd09071d,广西,玉林市,450900,6240,1,2019/04/11,loadByCsv
e93e731a-007a-ba21-db02-e43f6ca0c81a,广西,贵港市,450800,6242,1,2019/04/11,loadByCsv
c8dfd1ef-f3ac-7293-f197-7b6dcd28996a,广西,百色市,451000,6261,1,2019/04/11,loadByCsv
5921861f-10d2-c83a-0aa5-ef90abdb67ea,广西,河池市,451200,6281,1,2019/04/11,loadByCsv
5388b102-e008-c739-3004-b24ab4e4fb95,广西,钦州市,450700,6311,1,2019/04/11,loadByCsv
70ca269c-6854-d341-bd5a-29323fb9d221,广西,防城港市,450600,6330,1,2019/04/11,loadByCsv
868bd36a-e949-9a6e-aa3a-a80790c6fb62,海南省,海口市,460100,6410,1,2019/04/11,loadByCsv
f4a1be84-31c6-db56-5a7c-68a6905b688f,海南省,三亚市,460200,6420,1,2019/04/11,loadByCsv
f66276ee-ba75-0f45-12a6-2b9f846d8fd0,海南省,五指山市,469001,9208,1,2019/04/11,loadByCsv
80006982-a0a8-936c-fc0f-b023068154ea,海南省,琼海市,469002,9209,1,2019/04/11,loadByCsv
d208ed15-cc45-099e-49a8-1114a5e2e95e,海南省,儋州市,460400,9210,1,2019/04/11,loadByCsv
26941333-5a7d-b27d-08f3-144910c4ada1,海南省,文昌市,469005,9211,1,2019/04/11,loadByCsv
32a0887a-897b-4d19-95c7-6d43add796a0,海南省,万宁市,469006,9212,1,2019/04/11,loadByCsv
6b11d14c-8fde-1879-9a34-a9cc4fa6d42f,海南省,东方市,469007,9213,1,2019/04/11,loadByCsv
89495336-0941-eb28-a94b-a694a9c7d62b,海南省,定安县,469021,9214,1,2019/04/11,loadByCsv
0c5c2b0c-bac0-5485-3834-3ed7cd6ac734,海南省,屯昌县,469022,9215,1,2019/04/11,loadByCsv
73bd4ef7-9574-625c-db1a-dac8a2cd56ff,海南省,澄迈县,469023,9216,1,2019/04/11,loadByCsv
fc84361d-8041-c0c4-bdd3-6ece6bd8d248,海南省,临高县,469024,9217,1,2019/04/11,loadByCsv
725ce5eb-1112-4b8c-3fb0-0a96cbef0148,海南省,白沙黎族自治县,469025,9218,1,2019/04/11,loadByCsv
efc8b064-13b8-1b47-fc83-7f5b8f9b696a,海南省,昌江黎族自治县,469026,9219,1,2019/04/11,loadByCsv
239b07fb-c9a0-0e47-354e-f44e4036e07b,海南省,乐东黎族自治县,469027,9220,1,2019/04/11,loadByCsv
8410f156-d294-1a66-4aa7-f18140273631,海南省,陵水黎族自治县,469028,9221,1,2019/04/11,loadByCsv
7d231dc1-3f4d-9085-8636-a1850ab3b97a,海南省,保亭黎族苗族自治县,469029,9222,1,2019/04/11,loadByCsv
bea26285-79b6-d7a3-1717-882d04d3176a,海南省,琼中黎族苗族自治县,469030,9223,1,2019/04/11,loadByCsv
cb80a97f-5af5-9bff-a199-009eb2bb0ebb,海南省,西沙群岛,460321,9224,1,2019/04/11,loadByCsv
3875dc11-5ba4-32c4-95a5-18653c812996,海南省,南沙群岛,460322,9225,1,2019/04/11,loadByCsv
c48639b7-630a-c36b-e77c-3b9f1e0ba83e,海南省,中沙群岛的岛礁及其海域,460323,9226,1,2019/04/11,loadByCsv
3adffb78-131b-9ccf-2f63-688d15a5a6e0,四川省,成都市,510100,6510,1,2019/04/11,loadByCsv
55268bb8-e38d-5669-d27a-3734626baf56,四川省,自贡市,510300,6550,1,2019/04/11,loadByCsv
bf1da448-8d7f-d9f1-c35c-e829e0266614,四川省,攀枝花市,510400,6560,1,2019/04/11,loadByCsv
cb09a85b-3a2b-6a0d-bade-771c978a06ce,四川省,泸州市,510500,6570,1,2019/04/11,loadByCsv
9f80e16e-752c-a5a9-8284-28db242864f7,四川省,德阳市,510600,6580,1,2019/04/11,loadByCsv
1bcf5b6d-5405-6d8f-e2b2-861e3b377e7d,四川省,绵阳市,510700,6590,1,2019/04/11,loadByCsv
9f6cdb48-ea25-ad68-9418-1d18d0ceaaab,四川省,广元市,510800,6610,1,2019/04/11,loadByCsv
2d021f3c-27d0-be06-faaa-9c9087531316,四川省,遂宁市,510900,6620,1,2019/04/11,loadByCsv
1e442119-7ef9-d5bd-a454-1531fc75e0bf,四川省,内江市,511000,6630,1,2019/04/11,loadByCsv
2429f5c8-177f-9ad4-0c52-b857d69034b2,四川省,资阳市,512000,6636,1,2019/04/11,loadByCsv
ef70eaff-adb4-2080-16ce-e938a88520fc,四川省,乐山市,511100,6650,1,2019/04/11,loadByCsv
29c49987-bf0b-11ed-22a8-ec8c89ac3fd6,四川省,眉山市,511400,6652,1,2019/04/11,loadByCsv
06e4e631-4630-8964-2f65-f35b12249271,四川省,宜宾市,511500,6710,1,2019/04/11,loadByCsv
28615d7c-878b-88a6-b7a0-13ff77597fd3,四川省,南充市,511300,6730,1,2019/04/11,loadByCsv
d3aa0bdc-3a56-8d1c-d457-14face37b528,四川省,广安市,511600,6737,1,2019/04/11,loadByCsv
106fdb03-1d0c-3591-2941-2b53840e8b0d,四川省,达州市,511700,6750,1,2019/04/11,loadByCsv
462f06b7-4e1f-4649-951c-027944f2fc03,四川省,巴中市,511900,6758,1,2019/04/11,loadByCsv
7b1c695a-51d8-782c-1bf5-25aae38cc050,四川省,雅安市,511800,6770,1,2019/04/11,loadByCsv
0db97ae0-2f1b-c77e-a4ee-4f263c406acd,四川省,阿坝藏族羌族自治州,513200,6790,1,2019/04/11,loadByCsv
c3b1852b-3982-a14e-74ee-439d532c1740,四川省,甘孜藏族自治州,513300,6810,1,2019/04/11,loadByCsv
b4a6777b-83da-9bb6-7928-ad391f4af770,四川省,凉山彝族自治州,513400,6840,1,2019/04/11,loadByCsv
882352d2-b481-3173-ee01-862ef6945305,贵州省,贵阳市,520100,7010,1,2019/04/11,loadByCsv
b4b33310-45d7-dbb9-bf94-3f4f6ee09546,贵州省,六盘水市,520200,7020,1,2019/04/11,loadByCsv
9591d1cb-c0e0-f75f-ce2d-ede602ea2e49,贵州省,遵义市,520300,7030,1,2019/04/11,loadByCsv
45cd8f7c-e30b-e10f-f9d9-b9b814b863a6,贵州省,安顺市,520400,7110,1,2019/04/11,loadByCsv
58786bac-c754-9360-1441-c45f843265b6,贵州省,毕节市,520500,9040,1,2019/04/11,loadByCsv
2d214f2a-1e6e-cabe-d4fa-5cb5dbc32b2a,贵州省,黔西南布依族苗族自治州,522300,9090,1,2019/04/11,loadByCsv
0d572fdf-b0c9-5a88-522e-3a61349719a3,贵州省,黔东南苗族侗族自治州,522600,9100,1,2019/04/11,loadByCsv
34eca680-b846-d197-0f3a-c6c25b074bc3,贵州省,黔南布依族苗族自治州,522700,9110,1,2019/04/11,loadByCsv
201425da-7f97-2fb6-37d0-0febb98c25f5,贵州省,铜仁地区,null,9130,1,2019/04/11,loadByCsv
c34a132c-a3f2-d425-dc47-7b0f6d29dfea,云南省,昆明市,530100,7310,1,2019/04/11,loadByCsv
58f8aa06-ed05-db17-01d1-6fe28c3f11b1,云南省,昭通市,530600,7340,1,2019/04/11,loadByCsv
ba96c67d-3e1e-657b-893d-e766afde2f41,云南省,曲靖市,530300,7360,1,2019/04/11,loadByCsv
10c8f9e4-e7b8-d8ff-4f36-237e3fb6a670,云南省,楚雄彝族自治州,532300,7380,1,2019/04/11,loadByCsv
9d699b0c-d928-1930-4d38-32f770ccd798,云南省,玉溪市,530400,7410,1,2019/04/11,loadByCsv
5b16af4f-2254-e8d9-1f21-642117992fd1,云南省,红河哈尼族彝族自治州,532500,7430,1,2019/04/11,loadByCsv
28f22d8c-334e-2dae-9aee-2736fcb45bd7,云南省,文山壮族苗族自治州,532600,7450,1,2019/04/11,loadByCsv
0b7990a7-e75a-c049-6a47-8ff85901cfe9,云南省,西双版纳傣族自治州,532800,7490,1,2019/04/11,loadByCsv
25112731-c65a-ef09-8bc4-942ad192a476,云南省,大理白族自治州,532900,7510,1,2019/04/11,loadByCsv
45f38587-e1ef-69b8-ca2a-a288b0f6c261,云南省,保山市,530500,7530,1,2019/04/11,loadByCsv
712deaf8-49a3-efe1-bb55-ddde196de43f,云南省,德宏傣族景颇族自治州,533100,7540,1,2019/04/11,loadByCsv
7ddc81bc-6db5-9140-3edd-9f665e6cf8ab,云南省,丽江市,530700,7550,1,2019/04/11,loadByCsv
b973f6ae-5ad4-4218-b12d-1f7282f820b3,云南省,怒江傈僳族自治州,533300,7560,1,2019/04/11,loadByCsv
6a5c00c5-5ffa-03fd-bb6f-6cc31ca85fb1,云南省,迪庆藏族自治州,533400,7570,1,2019/04/11,loadByCsv
1b91b2fb-ab4f-79d9-bd24-d8f3a685396b,云南省,临沧市,530900,7580,1,2019/04/11,loadByCsv
a139d649-f7c7-5626-ffee-4aa8f200125d,云南省,普洱市,530800,9050,1,2019/04/11,loadByCsv
ab82bddd-60b5-54ac-0038-358ebfedf20a,西藏,拉萨市,540100,7700,1,2019/04/11,loadByCsv
c64a7c1e-52b8-1420-2e48-5ca9aec80fec,西藏,昌都地区,null,9140,1,2019/04/11,loadByCsv
7c356b26-bb51-1ba3-382d-807a79b8f80a,西藏,山南地区,null,9150,1,2019/04/11,loadByCsv
768be38e-be88-c562-a248-8f08992d49e7,西藏,日喀则地区,null,9160,1,2019/04/11,loadByCsv
c95ef030-47ce-1adc-f128-ee366846691a,西藏,那曲地区,null,9170,1,2019/04/11,loadByCsv
0e0c2eb1-0188-e3ce-54af-98c5742bbbb2,西藏,阿里地区,542500,9180,1,2019/04/11,loadByCsv
137b6731-b4b9-e9b0-f3ef-20936e06c872,西藏,林芝地区,null,9190,1,2019/04/11,loadByCsv
2e865493-029e-7890-432d-18d61dbbf394,陕西省,西安市,610100,7910,1,2019/04/11,loadByCsv
2dafa3db-343e-2eb8-bc6a-919861c03202,陕西省,铜川市,610200,7920,1,2019/04/11,loadByCsv
35e72036-bee4-b43d-9589-4ce6cf5d8750,陕西省,宝鸡市,610300,7930,1,2019/04/11,loadByCsv
c770e7ce-7103-58a8-5ec9-ba1a20beea23,陕西省,咸阳市,610400,7950,1,2019/04/11,loadByCsv
aaecee9e-9c8d-72af-09cd-b18730949641,陕西省,渭南市,610500,7970,1,2019/04/11,loadByCsv
9d2e488f-9815-7fad-2b24-cdd52d136e4e,陕西省,汉中市,610700,7990,1,2019/04/11,loadByCsv
ba3751f7-6301-8474-6fc9-547f2f48df52,陕西省,安康市,610900,8010,1,2019/04/11,loadByCsv
7959e38b-1357-4cf1-ee84-acb67b582e10,陕西省,商洛市,611000,8030,1,2019/04/11,loadByCsv
35ee532c-8ab2-0b93-4043-3a20a9adc339,陕西省,延安市,610600,8040,1,2019/04/11,loadByCsv
7e6faffc-f185-ff4f-b9f1-ddd860402a9a,陕西省,榆林市,610800,8060,1,2019/04/11,loadByCsv
e19b1a19-eeb8-de75-82fe-6c7c8d4d6658,甘肃省,兰州市,620100,8210,1,2019/04/11,loadByCsv
659b9589-ed79-9e60-dd6f-839e0f6da1c2,甘肃省,嘉峪关市,620200,8220,1,2019/04/11,loadByCsv
e15f5a89-011c-9d90-e81f-bdd68d8db8ea,甘肃省,金昌市,620300,8230,1,2019/04/11,loadByCsv
a9187a1c-b8f8-0051-28b1-1e72d04e4f9f,甘肃省,白银市,620400,8240,1,2019/04/11,loadByCsv
d893439a-8c92-12fe-3ad9-20836b6ad785,甘肃省,天水市,620500,8250,1,2019/04/11,loadByCsv
faf43522-ef6d-ed8d-aadf-c63518614804,甘肃省,酒泉市,620900,8260,1,2019/04/11,loadByCsv
105410bd-fc4f-8771-e2bb-3fc9f9d81aaa,甘肃省,张掖市,620700,8270,1,2019/04/11,loadByCsv
2eec794a-1a3c-a4fc-cd95-6c9afffc7352,甘肃省,武威市,620600,8280,1,2019/04/11,loadByCsv
b58b0290-9b09-bfe4-2201-01a26a7f2895,甘肃省,定西市,621100,8290,1,2019/04/11,loadByCsv
e37fa12d-9b10-4b35-8d5f-2758eaa26209,甘肃省,陇南市,621200,8310,1,2019/04/11,loadByCsv
c5106d05-7a66-0689-617e-cc72163dcf63,甘肃省,平凉市,620800,8330,1,2019/04/11,loadByCsv
8b9317e5-8654-433a-0dfa-d25916b4c566,甘肃省,庆阳市,621000,8340,1,2019/04/11,loadByCsv
d3ab485c-45ce-c150-0db9-bdb182e1ff98,甘肃省,临夏回族自治州,622900,8360,1,2019/04/11,loadByCsv
e618925f-129c-cc0d-d9f2-34bef683403c,甘肃省,甘南藏族自治州,623000,8380,1,2019/04/11,loadByCsv
349e1fe2-0d2a-c430-9f69-7932c755f0aa,青海省,西宁市,630100,8510,1,2019/04/11,loadByCsv
7d62c66a-a4fc-2678-2c0a-5132f79bce24,青海省,海东地区,null,8520,1,2019/04/11,loadByCsv
7163f1f7-271a-b156-9f74-43bab3dda3f2,青海省,海北藏族自治州,632200,8540,1,2019/04/11,loadByCsv
638acb7f-8a49-9928-c63f-ed9f8bcb4b81,青海省,黄南藏族自治州,632300,8550,1,2019/04/11,loadByCsv
f15c46fe-af7a-52c2-29e2-2ca0bf21dcb6,青海省,海南藏族自治州,632500,8560,1,2019/04/11,loadByCsv
53473d09-4ffe-896d-c737-8dc28b9f8ff6,青海省,果洛藏族自治州,632600,8570,1,2019/04/11,loadByCsv
964c8a58-2c36-6664-3591-8ec6239fb34d,青海省,玉树藏族自治州,632700,8580,1,2019/04/11,loadByCsv
e68e1e93-0d03-28ad-9c4b-fcf782356f4d,青海省,海西蒙古族藏族自治州,632800,8590,1,2019/04/11,loadByCsv
a69070c6-8dac-6380-f1bf-d56478276bc0,宁夏,银川市,640100,8710,1,2019/04/11,loadByCsv
9e240231-e06c-012d-c104-821e95845a50,宁夏,石嘴山市,640200,8720,1,2019/04/11,loadByCsv
4a76d2f3-6d67-8221-c557-8a38831a06c3,宁夏,吴忠市,640300,8731,1,2019/04/11,loadByCsv
738f3e18-3ac5-3f3c-1734-24e3b9bc87d3,宁夏,中卫市,640500,8733,1,2019/04/11,loadByCsv
8e2673a0-b32c-773c-c96e-a7b030aab05e,宁夏,固原市,640400,8741,1,2019/04/11,loadByCsv
9fbdd261-cfb7-b153-e1f0-1e7d1e14ed80,新疆,乌鲁木齐市,650100,8810,1,2019/04/11,loadByCsv
1ef51e21-8aa6-b163-809d-3a636eb93280,新疆,克拉玛依市,650200,8820,1,2019/04/11,loadByCsv
883ba9fd-7827-ca0d-bc1b-6d026f48148d,新疆,吐鲁番地区,null,8830,1,2019/04/11,loadByCsv
9e4447b0-70ae-9bd9-8e2f-8ecd1725c00b,新疆,哈密地区,null,8840,1,2019/04/11,loadByCsv
18c01387-9a81-e3c4-2dc3-498cb0e12906,新疆,昌吉回族自治州,652300,8850,1,2019/04/11,loadByCsv
e1560318-93d8-a6ed-61dd-ec754e1a3911,新疆,博尔塔拉蒙古自治州,652700,8870,1,2019/04/11,loadByCsv
b4a2c5f5-75ec-ef38-5592-18e989217598,新疆,巴音郭楞蒙古自治州,652800,8880,1,2019/04/11,loadByCsv
1c9a6d50-d89c-70e9-7819-ad409ff83626,新疆,阿克苏地区,652900,8910,1,2019/04/11,loadByCsv
4cc6c381-5005-4726-ef5e-25f4fd987510,新疆,克孜勒苏柯尔克孜自治州,653000,8930,1,2019/04/11,loadByCsv
a919c64c-bf20-ca5a-3bb6-a7455d246d2a,新疆,喀什地区,653100,8940,1,2019/04/11,loadByCsv
de84ff04-65e9-22bd-d094-70f4a9eedc7e,新疆,和田地区,653200,8960,1,2019/04/11,loadByCsv
341c9dd9-31bd-efe0-a8e0-c5d03370628b,新疆,伊犁哈萨克自治州,654000,8980,1,2019/04/11,loadByCsv
5aa68fd2-5c16-e582-b6c5-f8dbc0abcf1d,新疆,塔城地区,654200,9010,1,2019/04/11,loadByCsv
b88c93c5-fc33-bfd8-4319-160eac9acc80,新疆,阿勒泰地区,654300,9020,1,2019/04/11,loadByCsv
28f223e6-b8fc-f7c5-c1ad-c01909320dd1,新疆,石河子市,659001,9204,1,2019/04/11,loadByCsv
1b6ee4e1-e78f-3a60-e399-91230bbb96b1,新疆,阿拉尔市,659002,9205,1,2019/04/11,loadByCsv
5d07485d-c60d-e1fc-6809-28fba22b1381,新疆,图木舒克市,659003,9206,1,2019/04/11,loadByCsv
5fff7028-e61f-e7ea-bea1-627724dccea7,新疆,五家渠市,659004,9207,1,2019/04/11,loadByCsv
674670b0-376a-8f96-33cf-d4bf9b16761a,蓟　县,,null,9351,1,2019/04/11,loadByCsv
